,c,cell,captureStatus,cellline,plate,platerow,ngeneson,obstime,S.hat,capture,capture.orig,prior1,prior,prior3,xyz
1,1,10,PC33A,s,PC3,11,A,0.9565217391,2,0.099552840632715,2,2,1.66666666666667,3.14166666666667,3.38333333333333
2,2,10,PC33B,s,PC3,11,B,0.9683794466,2,0.104717976171275,2,2,2.20833333333333,0.95,0.716666666666667
3,3,10,PC33C,s,PC3,11,C,0.8577075099,2,0.089801868945756,2,2,3.09166666666667,3.38333333333333,3.13333333333333
4,4,10,PC33E,s,PC3,11,E,0.9486166008,2,0.104966963958996,2,2,3.04166666666667,1.83333333333333,1.3
5,5,10,PC33F,s,PC3,11,F,0.9130434783,2,0.110593950634525,2,2,2.2,3.13333333333333,1.83333333333333
6,6,10,PC33G,s,PC3,11,G,0.8537549407,2,0.089702497782552,2,2,3.31666666666667,0.716666666666667,2.16666666666667
7,7,10,PC34A,s,PC3,12,A,0.9446640316,2,0.110339541942907,2,2,1.30833333333333,2.65833333333333,1.26666666666667
8,8,10,PC34B,s,PC3,12,B,0.8300395257,2,0.081503889189913,2,2,0.991666666666667,1.3,2.65833333333333
9,9,10,PC34C,s,PC3,12,C,0.9644268775,2,0.106285808076422,2,2,1.5,2.16666666666667,3.375
10,10,10,PC34D,s,PC3,12,D,0.95256917,2,0.108231481352019,2,2,2.26666666666667,3.08333333333333,2.39166666666667
11,11,10,PC34E,s,PC3,12,E,0.7549407115,2,-0.022664956240524,2,2,1.19166666666667,2.39166666666667,1.21666666666667
12,12,10,PC34F,s,PC3,12,F,0.7193675889,2,0.059360198812081,2,2,3.35,3.075,3.08333333333333
13,13,10,PC34G,s,PC3,12,G,0.6916996047,2,0.032745161392972,2,2,2.54166666666667,2.06666666666667,3.39166666666667
14,14,10,PC35A,g2/m,PC3,13,A,0.9407114625,3,0.101509059604435,3,3,1.65,3.39166666666667,2.06666666666667
15,15,10,PC35B,g2/m,PC3,13,B,0.347826087,3,-0.184344655204997,3,3,1.275,0.925,0.925
16,16,10,PC35C,g2/m,PC3,13,C,0.9446640316,3,0.084585850821317,3,3,2.6,1.51666666666667,3.075
17,17,10,PC35D,g2/m,PC3,13,D,0.9683794466,3,0.126069565974576,3,3,2.525,1.26666666666667,1.51666666666667
18,18,10,PC35E,g2/m,PC3,13,E,0.9723320158,3,0.120084621601234,3,3,3,1.85833333333333,1.04166666666667
19,19,10,PC35G,g2/m,PC3,13,G,0.3873517787,3,-0.163426175041227,3,3,0.775,3.18333333333333,1.85833333333333
20,20,10,PC36B,g2/m,PC3,14,B,0.9604743083,3,0.129440518604542,3,3,1.13333333333333,1.04166666666667,3.18333333333333
21,21,10,PC36D,g2/m,PC3,14,D,0.581027668,3,-0.011917426691342,3,3,3.48333333333333,1.21666666666667,0.625
22,22,10,PC36F,g2/m,PC3,14,F,0.5928853755,3,-0.022976340789664,3,3,2.50833333333333,1.55,2.08333333333333
23,23,10,PC36G,g2/m,PC3,14,G,0.5019762846,3,-0.116506256083989,3,3,1.86666666666667,2.08333333333333,2.75
24,24,10,PC3AA,g0/g1,PC3,15,A,0.6561264822,1,0.05575003218413,1,1,1.00833333333333,1.23333333333333,1.55
25,25,10,PC3AB,g0/g1,PC3,15,B,0.7233201581,1,0.071586934362378,1,1,1.1,2.73333333333333,2.73333333333333
26,26,10,PC3AC,g0/g1,PC3,15,C,0.6600790514,1,0.056642207345708,1,1,1.81666666666667,0.983333333333333,1.23333333333333
27,27,10,PC3AD,g0/g1,PC3,15,D,0.7312252964,1,0.073955265767601,1,1,2.1,3.375,0.983333333333333
28,28,10,PC3AE,g0/g1,PC3,15,E,0.8221343874,1,0.079043147532816,1,1,0.708333333333333,2.75,3.4
29,29,10,PC3AF,s,PC3,15,F,0.7233201581,2,0.053069658674709,2,2,1.125,2.7,1.91666666666667
30,30,10,PC3AG,g2/m,PC3,15,G,0.8695652174,3,0.07038394344719,3,3,1.45,0.625,2.7
31,31,10,PC3AH,g2/m,PC3,15,H,0.6996047431,3,0.054375273925021,3,3,1.775,1.91666666666667,0.933333333333333
32,32,10,PC3BA,g0/g1,PC3,16,A,0.8932806324,1,0.092752074029357,1,1,1.38333333333333,1.55833333333333,1.55833333333333
33,33,10,PC3BB,g0/g1,PC3,16,B,0.6482213439,1,0.024697769079883,1,1,1.69166666666667,3.09166666666667,0.916666666666667
34,34,10,PC3BC,g0/g1,PC3,16,C,0.6324110672,1,0.060334303733171,1,1,1.025,2.825,2.71666666666667
35,35,10,PC3BD,g0/g1,PC3,16,D,0.6798418972,1,0.06190852462567,1,1,3.06666666666667,2.10833333333333,2.35
36,36,10,PC3BE,g0/g1,PC3,16,E,0.5691699605,1,0.021773300506169,1,1,2.8,2.71666666666667,2.825
37,37,10,PC3BF,s,PC3,16,F,0.7193675889,2,0.06197254916506,2,2,2.9,0.933333333333333,2.10833333333333
38,38,11,PC33A,s,PC3,11,A,0.9644268775,2,0.108277477610971,2,2,3.425,3.4,1.79166666666667
39,39,11,PC33B,s,PC3,11,B,0.9841897233,2,0.107923264933126,2,2,3.43333333333333,2.35,0.966666666666667
40,40,11,PC33D,s,PC3,11,D,0.9051383399,2,0.057710426350292,2,2,1.65833333333333,2.425,0.658333333333333
41,41,11,PC33F,s,PC3,11,F,0.8063241107,2,0.058882877919357,2,2,2.84166666666667,1.79166666666667,3.025
42,42,11,PC33G,s,PC3,11,G,0.9130434783,2,0.068178977182655,2,2,2.48333333333333,3.15833333333333,2.425
43,43,11,PC34A,s,PC3,12,A,0.95256917,2,0.106621857063039,2,2,3.15,1.225,1.225
44,44,11,PC34B,s,PC3,12,B,0.9881422925,2,0.126655001168687,2,2,0.791666666666667,3.33333333333333,2.45833333333333
45,45,11,PC34C,s,PC3,12,C,0.4071146245,2,-0.157126849167723,2,2,2.91666666666667,3.025,2.74166666666667
46,46,11,PC34D,s,PC3,12,D,0.8972332016,2,0.073135487867355,2,2,1.05,2.11666666666667,3.10833333333333
47,47,11,PC34E,s,PC3,12,E,0.8932806324,2,0.037182443851503,2,2,1.33333333333333,2.74166666666667,3.33333333333333
48,48,11,PC34F,s,PC3,12,F,0.6403162055,2,0.009169215635918,2,2,1.875,0.658333333333333,3.15833333333333
49,49,11,PC34G,s,PC3,12,G,0.9051383399,2,0.083255395181647,2,2,0.691666666666667,2.75833333333333,2.75833333333333
50,50,11,PC35A,g2/m,PC3,13,A,0.8498023715,3,0.055617491042476,3,3,1.075,3.34166666666667,2.11666666666667
51,51,11,PC35B,g2/m,PC3,13,B,0.9367588933,3,0.094696810311181,3,3,2.53333333333333,2.69166666666667,2.69166666666667
52,52,11,PC35C,g2/m,PC3,13,C,0.6798418972,3,0.021249970974361,3,3,3.11666666666667,3.01666666666667,3.325
53,53,11,PC35D,g2/m,PC3,13,D,0.7865612648,3,0.066267779570142,3,3,0.741666666666667,0.916666666666667,3.34166666666667
54,54,11,PC35F,g2/m,PC3,13,F,0.8972332016,3,0.059401859829892,3,3,1.99166666666667,3.325,3.01666666666667
55,55,11,PC35G,g2/m,PC3,13,G,0.6442687747,3,-0.038702816168676,3,3,0.75,3.45833333333333,3.45833333333333
56,56,11,PC36A,g2/m,PC3,14,A,0.9209486166,3,0.094964104712063,3,3,1.11666666666667,0.966666666666667,1
57,57,11,PC36C,g2/m,PC3,14,C,0.9565217391,3,0.116985687587881,3,3,0.766666666666667,3.03333333333333,3.03333333333333
58,58,11,PC36D,g2/m,PC3,14,D,0.9367588933,3,0.103244281005153,3,3,1.625,3.175,3.175
59,59,11,PC36E,g2/m,PC3,14,E,0.7312252964,3,0.055008275352384,3,3,1.05833333333333,2.18333333333333,3.5
60,60,11,PC36G,g2/m,PC3,14,G,0.652173913,3,-0.072591521948748,3,3,0.725,3.5,2.18333333333333
61,61,11,PC3AB,g0/g1,PC3,15,B,0.7193675889,1,0.058378990858313,1,1,1.34166666666667,1.58333333333333,3.23333333333333
62,62,11,PC3AD,g0/g1,PC3,15,D,0.6086956522,1,0.000910298131961,1,1,1.90833333333333,2.725,1.58333333333333
63,63,11,PC3BC,g0/g1,PC3,16,C,0.8616600791,1,0.1026126254592,1,1,0.783333333333333,3.23333333333333,2.70833333333333
64,64,11,PC3BE,g0/g1,PC3,16,E,0.6007905138,1,0.054084257166642,1,1,1.06666666666667,2.99166666666667,2.35833333333333
65,65,11,PC3BF,s,PC3,16,F,0.7351778656,2,0.073826681374955,2,2,1.35,2.35833333333333,2.725
66,66,12,PC3AH,g2/m,PC3,15,H,0.6916996047,3,-0.043698815028901,3,3,2.85833333333333,2.45833333333333,2.99166666666667
67,67,12,PC3BA,g0/g1,PC3,16,A,0.6996047431,1,0.087571824892769,1,1,3.475,2.70833333333333,0.608333333333333
68,68,12,PC3BB,g0/g1,PC3,16,B,0.7035573123,1,0.067172069907466,1,1,1.01666666666667,2.125,1.54166666666667
69,69,12,PC3BC,g0/g1,PC3,16,C,0.6086956522,1,0.04102985620222,1,1,2.85,2.675,1.2
70,70,12,PC3BD,g0/g1,PC3,16,D,0.6007905138,1,0.036200583095244,1,1,2.81666666666667,2.36666666666667,0.666666666666667
71,71,12,PC3BF,s,PC3,16,F,0.7391304348,2,0.053348857682309,2,2,1.375,0.666666666666667,2.125
72,72,12,PC3BG,g2/m,PC3,16,G,0.9328063241,3,0.093684912895712,3,3,2.775,0.608333333333333,2.05
73,73,1,PC3AA,g0/g1,PC3,15,A,0.6205533597,1,0.050350777417157,1,1,2.475,2.05833333333333,1.525
74,74,1,PC3AD,g0/g1,PC3,15,D,0.6363636364,1,0.057967163698543,1,1,2.98333333333333,2.41666666666667,2.05833333333333
75,75,1,PC3AE,g0/g1,PC3,15,E,0.6996047431,1,0.078289916851995,1,1,3.41666666666667,2.05,1.80833333333333
76,76,1,PC3BD,g0/g1,PC3,16,D,0.6363636364,1,0.070433787466795,1,1,2.83333333333333,1.525,2.675
77,77,1,PC3BE,g0/g1,PC3,16,E,0.347826087,1,-0.147287572616335,1,1,1.10833333333333,1.80833333333333,0.675
78,78,2,PC33A,s,PC3,11,A,0.9407114625,2,0.100114045044838,2,2,0.866666666666667,3.36666666666667,0.975
79,79,2,PC33B,s,PC3,11,B,0.7984189723,2,0.060622142457461,2,2,2.86666666666667,1.2,2.36666666666667
80,80,2,PC33C,s,PC3,11,C,0.743083004,2,0.04689041890381,2,2,3.00833333333333,0.975,2.41666666666667
81,81,2,PC33F,s,PC3,11,F,0.9486166008,2,0.087110784373866,2,2,2.15833333333333,0.675,1.975
82,82,2,PC34A,s,PC3,12,A,0.9249011858,2,0.083744521000224,2,2,1.36666666666667,0.641666666666667,0.641666666666667
83,83,2,PC34B,s,PC3,12,B,0.7351778656,2,0.04952655685855,2,2,2.19166666666667,1,0.758333333333333
84,84,2,PC34D,s,PC3,12,D,0.8774703557,2,0.070330643985496,2,2,1.325,1.50833333333333,1.50833333333333
85,85,2,PC34E,s,PC3,12,E,0.9407114625,2,0.067768086908422,2,2,2.21666666666667,1.54166666666667,1.14166666666667
86,86,2,PC34F,s,PC3,12,F,0.7193675889,2,0.044029452261795,2,2,2.79166666666667,1.14166666666667,3.36666666666667
87,87,2,PC35A,g2/m,PC3,13,A,0.8339920949,3,0.025961481751006,3,3,2.15,2.44166666666667,1.25
88,88,2,PC35B,g2/m,PC3,13,B,0.7272727273,3,0.055039776751772,3,3,3.44166666666667,1.25,3.3
89,89,2,PC35C,g2/m,PC3,13,C,0.7549407115,3,0.07165055032599,3,3,1.60833333333333,2.43333333333333,0.941666666666667
90,90,2,PC35D,g2/m,PC3,13,D,0.7470355731,3,0.047443089071159,3,3,0.683333333333333,3.05,2.43333333333333
91,91,2,PC35E,g2/m,PC3,13,E,0.9446640316,3,0.108790648246644,3,3,1.61666666666667,3.45,3.05
92,92,2,PC35F,g2/m,PC3,13,F,0.9011857708,3,0.060424906370176,3,3,3.1,1.7,1.7
93,93,2,PC35G,g2/m,PC3,13,G,0.7984189723,3,0.032053670059544,3,3,2.76666666666667,2.4,2.68333333333333
94,94,2,PC36A,g2/m,PC3,14,A,0.8932806324,3,0.102420461916822,3,3,2.46666666666667,2.68333333333333,3.45
95,95,2,PC36B,g2/m,PC3,14,B,0.9565217391,3,0.105280698396721,3,3,1.89166666666667,3.10833333333333,2.44166666666667
96,96,2,PC36C,g2/m,PC3,14,C,0.8458498024,3,0.069197857231929,3,3,0.908333333333333,1.825,2.4
97,97,2,PC36D,g2/m,PC3,14,D,0.8932806324,3,0.056135937673631,3,3,2.78333333333333,1.78333333333333,2.375
98,98,2,PC36E,g2/m,PC3,14,E,0.9090909091,3,0.098875321903574,3,3,3.40833333333333,1.575,1.78333333333333
99,99,2,PC36F,g2/m,PC3,14,F,0.4782608696,3,-0.130498335059617,3,3,3.46666666666667,2.04166666666667,1.28333333333333
100,100,2,PC3AA,g0/g1,PC3,15,A,0.5454545455,1,-0.042066094902418,1,1,0.7,1.09166666666667,2.04166666666667
101,101,2,PC3AC,g0/g1,PC3,15,C,0.6600790514,1,0.042082074919751,1,1,1.6,1.66666666666667,1.24166666666667
102,102,2,PC3AD,g0/g1,PC3,15,D,0.628458498,1,0.046883787587449,1,1,1.88333333333333,1.28333333333333,1.825
103,103,2,PC3AE,g0/g1,PC3,15,E,0.6758893281,1,0.052234705963158,1,1,1.53333333333333,2.13333333333333,1.09166666666667
104,104,2,PC3AH,g2/m,PC3,15,H,0.8577075099,3,0.040901897806741,3,3,2.45,0.941666666666667,2.13333333333333
105,105,2,PC3BB,g0/g1,PC3,16,B,0.7588932806,1,0.075800805041063,1,1,2.51666666666667,1.24166666666667,1.575
106,106,2,PC3BD,g0/g1,PC3,16,D,0.6798418972,1,0.066759491332279,1,1,1.175,2.225,2.65
107,107,2,PC3BE,g0/g1,PC3,16,E,0.5691699605,1,0.026712996975311,1,1,1.9,3.3,0.958333333333333
108,108,3,PC33A,s,PC3,11,A,0.95256917,2,0.091468139531723,2,2,3.16666666666667,0.958333333333333,2.09166666666667
109,109,3,PC33B,s,PC3,11,B,0.9407114625,2,0.079060072960295,2,2,1.56666666666667,1.03333333333333,2.30833333333333
110,110,3,PC33C,s,PC3,11,C,0.95256917,2,0.091209491185005,2,2,1.85,1.975,3.2
111,111,3,PC33D,s,PC3,11,D,0.8814229249,2,0.047595147746854,2,2,2.14166666666667,2.09166666666667,1.25833333333333
112,112,3,PC33E,s,PC3,11,E,0.8023715415,2,0.074972686883967,2,2,1.96666666666667,2.30833333333333,3.275
113,113,3,PC33F,s,PC3,11,F,0.9367588933,2,0.090629338733889,2,2,1.70833333333333,3.2,1.75833333333333
114,114,3,PC33G,s,PC3,11,G,0.9249011858,2,0.067262833700578,2,2,0.5,2.65,1.41666666666667
115,115,3,PC34A,s,PC3,12,A,0.5849802372,2,0.013773632281726,2,2,3.30833333333333,2.375,1.03333333333333
116,116,3,PC34B,s,PC3,12,B,0.8616600791,2,0.071214375380886,2,2,3.19166666666667,3.05833333333333,1.20833333333333
117,117,3,PC34C,s,PC3,12,C,0.9130434783,2,0.081267058628364,2,2,2.40833333333333,1.20833333333333,2.03333333333333
118,118,3,PC34D,s,PC3,12,D,0.8774703557,2,0.091550457204924,2,2,1.43333333333333,0.758333333333333,0.858333333333333
119,119,3,PC34E,s,PC3,12,E,0.7272727273,2,0.021632003852878,2,2,1.75,2.03333333333333,2.95833333333333
120,120,3,PC34F,s,PC3,12,F,0.6798418972,2,0.0108903099468,2,2,0.633333333333333,1.25833333333333,0.816666666666667
121,121,3,PC34G,s,PC3,12,G,0.8458498024,2,0.065541737867456,2,2,1.925,1.75833333333333,2.64166666666667
122,122,3,PC35A,g2/m,PC3,13,A,0.9051383399,3,0.080954466583563,3,3,0.533333333333333,1.41666666666667,2.225
123,123,3,PC35B,g2/m,PC3,13,B,0.9209486166,3,0.096249096071705,3,3,2.61666666666667,3.49166666666667,2.925
124,124,3,PC35C,g2/m,PC3,13,C,0.7549407115,3,0.054446735652005,3,3,2.80833333333333,0.858333333333333,3.05833333333333
125,125,3,PC35E,g2/m,PC3,13,E,0.814229249,3,0.049817042084318,3,3,1.94166666666667,2.925,1.71666666666667
126,126,3,PC35F,g2/m,PC3,13,F,0.5770750988,3,-0.080867814179265,3,3,2.28333333333333,1.71666666666667,1.08333333333333
127,127,3,PC35G,g2/m,PC3,13,G,0.5335968379,3,-0.061537068372697,3,3,1.45833333333333,2.95833333333333,2.55
128,128,3,PC36A,g2/m,PC3,14,A,0.7035573123,3,0.044764309225626,3,3,0.65,3.275,2.33333333333333
129,129,3,PC36B,g2/m,PC3,14,B,0.9565217391,3,0.110927439804061,3,3,1.73333333333333,1.08333333333333,3.26666666666667
130,130,3,PC36C,g2/m,PC3,14,C,0.6007905138,3,-0.022078751185234,3,3,2.00833333333333,0.733333333333333,1.39166666666667
131,131,3,PC36D,g2/m,PC3,14,D,0.652173913,3,0.011500414875649,3,3,0.808333333333333,1.425,0.733333333333333
132,132,3,PC36E,g2/m,PC3,14,E,0.7035573123,3,0.050490405621928,3,3,0.583333333333333,2.33333333333333,2.55833333333333
133,133,3,PC3AA,g0/g1,PC3,15,A,0.8102766798,1,0.086452264890969,1,1,2.31666666666667,2.34166666666667,3.125
134,134,3,PC3AC,g0/g1,PC3,15,C,0.6916996047,1,0.053961592420208,1,1,2.025,2.23333333333333,3.35833333333333
135,135,3,PC3AD,g0/g1,PC3,15,D,0.7549407115,1,0.073867403076323,1,1,0.591666666666667,0.816666666666667,0.541666666666667
136,136,3,PC3AE,g0/g1,PC3,15,E,0.6837944664,1,0.055201569861186,1,1,1.93333333333333,2.64166666666667,1.425
137,137,3,PC3AF,s,PC3,15,F,0.790513834,2,0.063738177135806,2,2,2.95,2.55833333333333,2.66666666666667
138,138,3,PC3AG,s,PC3,15,G,0.9051383399,2,0.082674746403143,2,2,0.833333333333333,3.26666666666667,0.883333333333333
139,139,3,PC3AH,g2/m,PC3,15,H,0.7509881423,3,0.057763650277514,3,3,1.98333333333333,0.891666666666667,0.891666666666667
140,140,3,PC3BC,g0/g1,PC3,16,C,0.7154150198,1,0.091930194651974,1,1,0.558333333333333,3.125,3.49166666666667
141,141,3,PC3BE,g0/g1,PC3,16,E,0.7272727273,1,0.074949809973302,1,1,1.15833333333333,2.66666666666667,0.616666666666667
142,142,3,PC3BG,s,PC3,16,G,0.9209486166,2,0.069726568557795,2,2,3.29166666666667,3.35833333333333,2.34166666666667
143,143,4,PC33A,s,PC3,11,A,0.9328063241,2,0.104611221036299,2,2,0.8,1.39166666666667,2.90833333333333
144,144,4,PC33D,s,PC3,11,D,0.8221343874,2,0.045976178306524,2,2,2.89166666666667,0.541666666666667,2.23333333333333
145,145,4,PC33F,s,PC3,11,F,0.9367588933,2,0.071368850212885,2,2,0.575,1.31666666666667,2.93333333333333
146,146,4,PC33G,s,PC3,11,G,0.9486166008,2,0.096723236625224,2,2,0.516666666666667,2.01666666666667,1.31666666666667
147,147,4,PC34A,s,PC3,12,A,0.9367588933,2,0.100252906456191,2,2,2.325,2.90833333333333,2.01666666666667
148,148,4,PC34B,s,PC3,12,B,0.7114624506,2,0.035672846265098,2,2,1.74166666666667,0.883333333333333,2.975
149,149,4,PC34C,s,PC3,12,C,0.8023715415,2,0.076637277234922,2,2,2.88333333333333,0.65,0.525
150,150,4,PC34D,s,PC3,12,D,0.7391304348,2,0.048138603494877,2,2,1.46666666666667,0.525,2.94166666666667
151,151,4,PC34E,s,PC3,12,E,0.7628458498,2,0.062906109442606,2,2,2.575,2.93333333333333,3.20833333333333
152,152,4,PC34F,s,PC3,12,F,0.9169960474,2,0.058845787754347,2,2,1.675,1.725,0.508333333333333
153,153,4,PC34G,s,PC3,12,G,0.6600790514,2,0.022094046433373,2,2,1.29166666666667,2.975,1.59166666666667
154,154,4,PC35A,g2/m,PC3,13,A,0.766798419,3,0.08937968786516,3,3,0.566666666666667,3.20833333333333,2.875
155,155,4,PC35B,g2/m,PC3,13,B,0.7747035573,3,0.068375548491077,3,3,0.875,2.55,1.725
156,156,4,PC35C,g2/m,PC3,13,C,0.8458498024,3,0.059767737970602,3,3,2.60833333333333,0.616666666666667,2.59166666666667
157,157,4,PC35D,g2/m,PC3,13,D,0.4940711462,3,-0.097372978965515,3,3,1.16666666666667,3.28333333333333,1.35833333333333
158,158,4,PC35F,g2/m,PC3,13,F,0.6363636364,3,0.003217350238838,3,3,1.63333333333333,2.875,3.28333333333333
159,159,4,PC35G,g2/m,PC3,13,G,0.8695652174,3,0.077052275422747,3,3,3.25,2.94166666666667,2.175
160,160,4,PC36A,g2/m,PC3,14,A,0.7351778656,3,0.054651642290676,3,3,2.96666666666667,1.59166666666667,2.625
161,161,4,PC36B,g2/m,PC3,14,B,0.6403162055,3,0.015291396942872,3,3,1.40833333333333,2.59166666666667,2.075
162,162,4,PC36C,g2/m,PC3,14,C,0.743083004,3,0.053640286966463,3,3,1.84166666666667,0.9,0.9
163,163,4,PC36D,g2/m,PC3,14,D,0.8023715415,3,0.073841414220517,3,3,3.225,1.48333333333333,3.24166666666667
164,164,4,PC36E,g2/m,PC3,14,E,0.7351778656,3,0.057982310528748,3,3,3.21666666666667,1.35833333333333,1.44166666666667
165,165,4,PC36F,g2/m,PC3,14,F,0.5691699605,3,-0.025659427865224,3,3,2.075,1.68333333333333,0.55
166,166,4,PC3AA,g0/g1,PC3,15,A,0.766798419,1,0.060066797373913,1,1,2.58333333333333,3.24166666666667,1.68333333333333
167,167,4,PC3AB,g0/g1,PC3,15,B,0.7549407115,1,0.088584574207174,1,1,1.68333333333333,2.625,2.24166666666667
168,168,4,PC3AC,g0/g1,PC3,15,C,0.743083004,1,0.082690982376955,1,1,1.475,2.3,0.825
169,169,4,PC3AD,g0/g1,PC3,15,D,0.7470355731,1,0.082984615712745,1,1,2.275,2.63333333333333,0.65
170,170,4,PC3BD,g0/g1,PC3,16,D,0.8537549407,1,0.067908360353601,1,1,1.95833333333333,1.18333333333333,0.841666666666667
171,171,4,PC3BH,g2/m,PC3,16,H,0.256916996,3,-0.207892693391125,3,3,0.85,1.15,2.3
172,172,5,PC33A,s,PC3,11,A,0.766798419,2,0.066625501968733,2,2,0.825,0.55,2.63333333333333
173,173,5,PC33B,s,PC3,11,B,0.9446640316,2,0.073723698055129,2,2,3.25833333333333,2.175,2.49166666666667
174,174,5,PC33C,s,PC3,11,C,0.7509881423,2,0.06026207089753,2,2,1.76666666666667,2.24166666666667,1.64166666666667
175,175,5,PC33D,s,PC3,11,D,0.9169960474,2,0.05580910164084,2,2,2.56666666666667,1.84166666666667,1.48333333333333
176,176,5,PC33E,s,PC3,11,E,0.7509881423,2,0.064887294349872,2,2,2.25,2.49166666666667,1.15
177,177,5,PC33F,s,PC3,11,F,0.7272727273,2,0.035652762960293,2,2,2,1.44166666666667,0.85
178,178,5,PC33G,s,PC3,11,G,0.4150197628,2,-0.168823200058851,2,2,3.28333333333333,2.56666666666667,1.95
179,179,5,PC34A,s,PC3,12,A,0.8498023715,2,0.063601847217367,2,2,0.55,0.841666666666667,2.38333333333333
180,180,5,PC34B,s,PC3,12,B,0.7391304348,2,0.065015198597453,2,2,1.35833333333333,0.825,2.58333333333333
